Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
5, 3, 193, 56, 0, 0, 0, 
5, 5, 165, 9, 0, 0, 0, 
5, 10, 101, 6, 0, 0, 0, 
5, 16, 170, 31, 0, 0, 0, 
5, 19, 58, 1, 0, 0, 0, 
5, 19, 87, 10, 0, 0, 0, 
5, 20, 180, 40, 0, 0, 0, 
5, 22, 110, 0, 0, 0, 0, 
5, 24, 131, 9, 0, 0, 0, 
5, 25, 50, 7, 0, 0, 0, 
5, 27, 201, 4, 0, 0, 0, 
5, 31, 119, 15, 0, 0, 0, 
5, 34, 149, 19, 0, 0, 0, 
5, 35, 142, 6, 0, 0, 0, 
5, 40, 155, 11, 0, 0, 0, 
5, 40, 187, 4, 0, 0, 0, 
5, 44, 205, 11, 0, 0, 0, 
5, 46, 202, 1, 0, 0, 0, 
5, 47, 14, 0, 0, 0, 0, 
5, 49, 111, 6, 0, 0, 0, 
5, 52, 161, 36, 0, 0, 0, 
5, 53, 206, 5, 0, 0, 0, 
5, 54, 110, 2, 0, 0, 0, 
5, 58, 6, 17, 0, 0, 0, 
5, 58, 192, 59, 0, 0, 0, 
5, 61, 148, 1, 0, 0, 0, 
5, 64, 125, 10, 0, 0, 0, 
5, 67, 40, 54, 0, 0, 0, 
5, 69, 83, 51, 0, 0, 0, 
5, 72, 106, 53, 0, 0, 0, 
5, 76, 151, 10, 0, 0, 0, 
5, 76, 162, 1, 0, 0, 0, 
5, 77, 81, 82, 0, 0, 0, 
5, 78, 46, 6, 0, 0, 0, 
5, 78, 186, 43, 0, 0, 0, 
5, 88, 163, 16, 0, 0, 0, 
5, 91, 194, 14, 0, 0, 0, 
5, 96, 9, 13, 0, 0, 0, 
5, 97, 27, 23, 0, 0, 0, 
5, 98, 85, 5, 0, 0, 0, 
5, 98, 117, 39, 0, 0, 0, 
5, 104, 17, 37, 0, 0, 0, 
5, 104, 83, 0, 0, 0, 0, 
5, 105, 10, 19, 0, 0, 0, 
5, 105, 177, 6, 0, 0, 0, 
5, 111, 162, 7, 0, 0, 0, 
5, 123, 97, 20, 0, 0, 0, 
5, 124, 132, 2, 0, 0, 0, 
5, 124, 146, 8, 0, 0, 0, 
5, 126, 150, 4, 0, 0, 0, 
5, 126, 207, 46, 0, 0, 0, 
5, 129, 144, 0, 0, 0, 0, 
5, 129, 166, 9, 0, 0, 0, 
5, 130, 93, 31, 0, 0, 0, 
5, 132, 23, 30, 0, 0, 0, 
5, 134, 153, 14, 0, 0, 0, 
5, 135, 96, 3, 0, 0, 0, 
5, 135, 174, 0, 0, 0, 0, 
5, 136, 158, 54, 0, 0, 0, 
5, 137, 85, 15, 0, 0, 0, 
5, 139, 58, 6, 0, 0, 0, 
5, 140, 136, 61, 0, 0, 0, 
5, 142, 147, 0, 0, 0, 0, 
5, 147, 185, 6, 0, 0, 0, 
5, 148, 51, 12, 0, 0, 0, 
5, 148, 130, 10, 0, 0, 0, 
5, 149, 92, 3, 0, 0, 0, 
5, 152, 171, 8, 0, 0, 0, 
5, 152, 177, 76, 0, 0, 0, 
5, 156, 96, 10, 0, 0, 0, 
5, 158, 13, 0, 0, 0, 0, 
5, 160, 87, 44, 0, 0, 0, 
5, 162, 16, 16, 0, 0, 0, 
5, 165, 107, 0, 0, 0, 0, 
5, 167, 178, 11, 0, 0, 0, 
5, 173, 75, 2, 0, 0, 0, 
5, 176, 7, 60, 0, 0, 0, 
5, 177, 32, 9, 0, 0, 0, 
5, 181, 202, 82, 0, 0, 0, 
5, 183, 96, 24, 0, 0, 0, 
5, 184, 46, 54, 0, 0, 0, 
5, 185, 89, 20, 0, 0, 0, 
5, 192, 35, 15, 0, 0, 0, 
5, 194, 82, 66, 0, 0, 0, 
5, 194, 92, 4, 4, 53, 5, 
5, 195, 34, 2, 0, 0, 0, 
5, 196, 31, 2, 0, 0, 0, 
5, 196, 105, 2, 0, 0, 0, 
10, 7, 169, 54, 0, 0, 0, 
10, 8, 199, 5, 0, 0, 0, 
10, 11, 135, 6, 0, 0, 0, 
10, 15, 154, 3, 0, 0, 0, 
10, 17, 124, 22, 0, 0, 0, 
10, 19, 203, 23, 0, 0, 0, 
10, 20, 150, 19, 0, 0, 0, 
10, 26, 95, 48, 0, 0, 0, 
10, 26, 110, 1, 0, 0, 0, 
10, 26, 202, 7, 0, 0, 0, 
10, 29, 193, 13, 0, 0, 0, 
10, 33, 34, 43, 0, 0, 0, 
10, 33, 50, 5, 0, 0, 0, 
10, 35, 51, 2, 0, 0, 0, 
10, 36, 91, 8, 0, 0, 0, 
10, 39, 54, 0, 0, 0, 0, 
10, 45, 172, 1, 0, 0, 0, 
10, 51, 163, 0, 0, 0, 0, 
10, 55, 113, 20, 0, 0, 0, 
10, 59, 197, 46, 0, 0, 0, 
10, 63, 157, 22, 0, 0, 0, 
10, 65, 125, 1, 0, 0, 0, 
10, 65, 196, 53, 0, 0, 0, 
10, 67, 158, 71, 0, 0, 0, 
10, 68, 144, 7, 0, 0, 0, 
10, 77, 150, 4, 0, 0, 0, 
10, 79, 124, 12, 0, 0, 0, 
10, 82, 32, 8, 0, 0, 0, 
10, 82, 131, 45, 0, 0, 0, 
10, 85, 117, 3, 0, 0, 0, 
10, 90, 171, 0, 0, 0, 0, 
10, 93, 162, 82, 0, 0, 0, 
10, 94, 95, 41, 0, 0, 0, 
10, 94, 125, 20, 0, 0, 0, 
10, 100, 202, 8, 0, 0, 0, 
10, 101, 147, 9, 0, 0, 0, 
10, 103, 83, 28, 0, 0, 0, 
10, 103, 144, 0, 0, 0, 0, 
10, 108, 102, 2, 0, 0, 0, 
10, 114, 81, 31, 0, 0, 0, 
10, 115, 200, 15, 0, 0, 0, 
10, 116, 182, 27, 0, 0, 0, 
10, 119, 118, 8, 0, 0, 0, 
10, 120, 119, 43, 0, 0, 0, 
10, 120, 138, 7, 0, 0, 0, 
10, 122, 138, 4, 0, 0, 0, 
10, 123, 9, 31, 0, 0, 0, 
10, 124, 95, 29, 0, 0, 0, 
10, 125, 177, 3, 0, 0, 0, 
10, 127, 137, 51, 0, 0, 0, 
10, 127, 201, 54, 0, 0, 0, 
10, 128, 21, 1, 0, 0, 0, 
10, 128, 65, 68, 0, 0, 0, 
10, 129, 30, 3, 0, 0, 0, 
10, 135, 55, 4, 0, 0, 0, 
10, 135, 79, 0, 0, 0, 0, 
10, 136, 155, 14, 0, 0, 0, 
10, 136, 199, 3, 0, 0, 0, 
10, 145, 67, 6, 0, 0, 0, 
10, 160, 159, 12, 0, 0, 0, 
10, 164, 103, 1, 0, 0, 0, 
10, 165, 96, 17, 0, 0, 0, 
10, 166, 75, 5, 0, 0, 0, 
10, 168, 92, 5, 0, 0, 0, 
10, 168, 96, 4, 0, 0, 0, 
10, 168, 133, 55, 0, 0, 0, 
10, 168, 178, 45, 0, 0, 0, 
10, 178, 83, 1, 0, 0, 0, 
10, 180, 70, 6, 0, 0, 0, 
10, 181, 179, 7, 0, 0, 0, 
10, 182, 37, 18, 0, 0, 0, 
10, 183, 170, 38, 0, 0, 0, 
10, 184, 179, 52, 0, 0, 0, 
10, 185, 111, 9, 0, 0, 0, 
10, 186, 182, 20, 0, 0, 0, 
10, 193, 141, 54, 0, 0, 0, 
